Latitude,Longitude,Elevation
5.068740000,-60.8923100,1302.0
5.068980000,-60.8919500,1301.0
5.069350000,-60.8914400,1301.0
5.069510000,-60.8911600,1300.0
5.070470000,-60.8900400,1297.0
5.070810000,-60.8897100,1297.0
5.070910000,-60.8895300,1298.0
5.071130000,-60.8892300,1299.0
5.071380000,-60.8888300,1301.0
5.071500000,-60.8885900,1301.0
5.071580000,-60.8884500,1300.0
5.071710000,-60.8882400,1299.0
5.071760000,-60.8881600,1299.0
5.071850000,-60.8880800,1299.0
5.071940000,-60.8880300,1299.0
5.072130000,-60.8880000,1298.0
5.072390000,-60.8879000,1297.0
5.072660000,-60.8877300,1299.0
5.072930000,-60.8875300,1301.0
5.073330000,-60.8870700,1304.0
5.074270000,-60.8856600,1303.0
5.075180000,-60.8843500,1305.0
5.075640000,-60.8837300,1306.0
5.075970000,-60.8833200,1310.0
5.076130000,-60.8831000,1312.0
5.076430000,-60.8826300,1308.0
5.076970000,-60.8819300,1299.0
5.077950000,-60.8808700,1298.0
5.078320000,-60.8804000,1292.0
5.078590000,-60.8801500,1287.0
5.078670000,-60.8801100,1286.0
5.078770000,-60.8800800,1284.0
5.079010000,-60.8800400,1283.0
5.079100000,-60.8799700,1282.0
5.079180000,-60.8800200,1283.0
5.079230000,-60.8800200,1283.0
5.079290000,-60.8799700,1283.0
5.079790000,-60.8794200,1284.0
5.080040000,-60.8790900,1283.0
5.080240000,-60.8788500,1282.0
5.080610000,-60.8783000,1287.0
5.080750000,-60.8781100,1288.0
5.080950000,-60.8778800,1293.0
5.081500000,-60.8773800,1296.0
5.081730000,-60.8771900,1294.0
5.082890000,-60.8761100,1300.0
5.083140000,-60.8759100,1303.0
5.083460000,-60.8756800,1309.0
5.083640000,-60.8754900,1312.0
5.084350000,-60.8750200,1298.0
5.085850000,-60.8739500,1290.0
5.085860000,-60.8739500,1290.0
5.086500000,-60.8735000,1287.0
5.086770000,-60.8733300,1288.0
5.086870000,-60.8732400,1288.0
5.087070000,-60.8729900,1288.0
5.087250000,-60.8727100,1286.0
5.087990000,-60.8712400,1283.0
5.088260000,-60.8706200,1283.0
5.088570000,-60.8700400,1281.0
5.088660000,-60.8699200,1281.0
5.089070000,-60.8694900,1277.0
5.089340000,-60.8692700,1278.0
5.089690000,-60.8689200,1284.0
5.089920000,-60.8687200,1285.0
5.090170000,-60.8684800,1284.0
5.090400000,-60.8682200,1283.0
5.090650000,-60.8679400,1281.0
5.090840000,-60.8677800,1278.0
5.091120000,-60.8675400,1275.0
5.091350000,-60.8672700,1276.0
5.091510000,-60.8670100,1275.0
5.091620000,-60.8665200,1272.0
5.091660000,-60.8663200,1270.0
5.091730000,-60.8661600,1269.0
5.091880000,-60.8660100,1270.0
5.092480000,-60.8656800,1270.0
5.092600000,-60.8656000,1270.0
5.093220000,-60.8648400,1264.0
5.093510000,-60.8645400,1262.0
5.093870000,-60.8641800,1262.0
5.094030000,-60.8640000,1263.0
5.094110000,-60.8638600,1264.0
5.094270000,-60.8634500,1268.0
5.094320000,-60.8631700,1270.0
5.094370000,-60.8630700,1270.0
5.094450000,-60.8629600,1269.0
5.094540000,-60.8628700,1268.0
5.094920000,-60.8626600,1265.0
5.095350000,-60.8625700,1263.0
