Latitude,Longitude,Elevation
40.78698000,-4.02467000,1796.0
40.78702000,-4.02473000,1796.0
40.78705000,-4.02477000,1797.0
40.78710000,-4.02479000,1796.0
40.78714000,-4.02483000,1796.0
40.78719000,-4.02487000,1796.0
40.78724000,-4.02490000,1796.0
40.78728000,-4.02491000,1795.0
40.78733000,-4.02492000,1795.0
40.78741000,-4.02497000,1794.0
40.78745000,-4.02498000,1794.0
40.78750000,-4.02500000,1794.0
40.78754000,-4.02504000,1793.0
40.78757000,-4.02509000,1793.0
40.78760000,-4.02514000,1793.0
40.78766000,-4.02521000,1792.0
40.78770000,-4.02527000,1792.0
40.78773000,-4.02531000,1791.0
40.78777000,-4.02536000,1790.0
40.78781000,-4.02541000,1789.0
40.78784000,-4.02547000,1789.0
40.78786000,-4.02552000,1789.0
40.78791000,-4.02564000,1788.0
40.78792000,-4.02572000,1789.0
40.78794000,-4.02578000,1789.0
40.78797000,-4.02585000,1789.0
40.78800000,-4.02588000,1789.0
40.78826000,-4.02640000,1786.0
40.78829000,-4.02649000,1787.0
40.78831000,-4.02658000,1787.0
40.78832000,-4.02666000,1788.0
40.78836000,-4.02679000,1789.0
40.78837000,-4.02685000,1789.0
40.78839000,-4.02696000,1790.0
40.78839000,-4.02703000,1791.0
40.78839000,-4.02713000,1793.0
40.78844000,-4.02754000,1793.0
40.78845000,-4.02769000,1793.0
40.78845000,-4.02784000,1793.0
40.78849000,-4.02801000,1792.0
40.78850000,-4.02816000,1791.0
40.78852000,-4.02838000,1789.0
40.78854000,-4.02851000,1789.0
40.78854000,-4.02859000,1789.0
40.78854000,-4.02872000,1790.0
40.78854000,-4.02898000,1791.0
40.78852000,-4.02917000,1791.0
40.78852000,-4.02962000,1795.0
40.78852000,-4.02975000,1796.0
40.78852000,-4.02982000,1796.0
40.78852000,-4.02988000,1797.0
40.78852000,-4.02994000,1797.0
40.78849000,-4.03003000,1799.0
40.78847000,-4.03018000,1800.0
40.78847000,-4.03027000,1800.0
40.78845000,-4.03039000,1800.0
40.78844000,-4.03057000,1799.0
40.78844000,-4.03076000,1798.0
40.78844000,-4.03095000,1797.0
40.78844000,-4.03104000,1796.0
40.78842000,-4.03110000,1796.0
40.78839000,-4.03119000,1797.0
40.78839000,-4.03125000,1797.0
40.78834000,-4.03134000,1799.0
40.78832000,-4.03147000,1800.0
40.78829000,-4.03155000,1802.0
40.78829000,-4.03162000,1802.0
40.78829000,-4.03168000,1802.0
40.78829000,-4.03177000,1801.0
40.78829000,-4.03185000,1801.0
40.78831000,-4.03196000,1799.0
40.78837000,-4.03218000,1795.0
40.78842000,-4.03230000,1794.0
40.78842000,-4.03237000,1794.0
40.78842000,-4.03248000,1794.0
40.78842000,-4.03260000,1796.0
40.78844000,-4.03271000,1797.0
40.78845000,-4.03280000,1799.0
40.78845000,-4.03286000,1800.0
40.78845000,-4.03293000,1801.0
40.78847000,-4.03336000,1806.0
40.78852000,-4.03344000,1806.0
40.78855000,-4.03353000,1806.0
40.78860000,-4.03366000,1807.0
40.78865000,-4.03374000,1807.0
40.78868000,-4.03378000,1806.0
40.78873000,-4.03385000,1805.0
40.78878000,-4.03396000,1805.0
40.78879000,-4.03402000,1805.0
40.78881000,-4.03415000,1806.0
40.78883000,-4.03426000,1806.0
40.78883000,-4.03432000,1807.0
40.78884000,-4.03445000,1809.0
40.78894000,-4.03469000,1807.0
40.78899000,-4.03492000,1807.0
40.78901000,-4.03509000,1807.0
40.78901000,-4.03533000,1809.0
40.78901000,-4.03542000,1810.0
40.78897000,-4.03554000,1814.0
40.78897000,-4.03567000,1815.0
40.78896000,-4.03576000,1816.0
40.78894000,-4.03584000,1817.0
40.78894000,-4.03591000,1818.0
40.78894000,-4.03602000,1819.0
40.78894000,-4.03615000,1819.0
40.78897000,-4.03623000,1818.0
40.78899000,-4.03632000,1818.0
40.78899000,-4.03634000,1818.0
40.78902000,-4.03694000,1822.0
40.78909000,-4.03702000,1820.0
40.78910000,-4.03709000,1820.0
40.78920000,-4.03724000,1818.0
40.78927000,-4.03735000,1817.0
40.78927000,-4.03743000,1818.0
40.78928000,-4.03760000,1820.0
40.78928000,-4.03775000,1822.0
40.78928000,-4.03782000,1823.0
40.78928000,-4.03793000,1825.0
40.78928000,-4.03825000,1829.0
40.78928000,-4.03844000,1832.0
40.78930000,-4.03866000,1835.0
40.78933000,-4.03870000,1835.0
40.78940000,-4.03887000,1834.0
40.78943000,-4.03896000,1834.0
40.78956000,-4.03921000,1833.0
40.78962000,-4.03936000,1832.0
40.78966000,-4.03951000,1832.0
40.78969000,-4.03969000,1833.0
40.78974000,-4.03988000,1834.0
40.78977000,-4.04003000,1835.0
40.78987000,-4.04037000,1837.0
40.78990000,-4.04042000,1836.0
40.79002000,-4.04079000,1838.0
40.79007000,-4.04086000,1837.0
40.79010000,-4.04090000,1837.0
40.79014000,-4.04096000,1836.0
40.79018000,-4.04107000,1837.0
40.79028000,-4.04134000,1838.0
40.79031000,-4.04141000,1837.0
40.79035000,-4.04150000,1836.0
40.79040000,-4.04161000,1835.0
40.79042000,-4.04166000,1835.0
40.79046000,-4.04172000,1834.0
40.79051000,-4.04178000,1833.0
40.79056000,-4.04185000,1832.0
40.79062000,-4.04194000,1833.0
40.79066000,-4.04199000,1833.0
40.79070000,-4.04204000,1834.0
40.79075000,-4.04208000,1834.0
40.79080000,-4.04210000,1834.0
40.79084000,-4.04211000,1834.0
40.79113000,-4.04212000,1834.0
40.79118000,-4.04214000,1835.0
40.79123000,-4.04216000,1835.0
40.79128000,-4.04219000,1835.0
40.79133000,-4.04223000,1836.0
40.79138000,-4.04226000,1836.0
40.79142000,-4.04230000,1837.0
40.79148000,-4.04236000,1837.0
40.79151000,-4.04240000,1838.0
40.79155000,-4.04244000,1838.0
40.79159000,-4.04249000,1839.0
40.79163000,-4.04252000,1839.0
40.79169000,-4.04256000,1839.0
40.79172000,-4.04260000,1838.0
40.79177000,-4.04264000,1838.0
40.79181000,-4.04270000,1837.0
40.79185000,-4.04274000,1837.0
40.79188000,-4.04280000,1836.0
40.79192000,-4.04287000,1835.0
40.79194000,-4.04289000,1834.0
40.79204000,-4.04323000,1832.0
40.79207000,-4.04328000,1831.0
40.79209000,-4.04334000,1831.0
40.79209000,-4.04341000,1832.0
40.79209000,-4.04351000,1832.0
40.79209000,-4.04358000,1833.0
40.79209000,-4.04366000,1834.0
40.79209000,-4.04372000,1834.0
40.79209000,-4.04378000,1835.0
40.79210000,-4.04386000,1835.0
40.79210000,-4.04392000,1836.0
40.79212000,-4.04401000,1836.0
40.79213000,-4.04412000,1837.0
40.79215000,-4.04418000,1837.0
40.79217000,-4.04425000,1837.0
40.79220000,-4.04430000,1837.0
40.79222000,-4.04438000,1837.0
40.79223000,-4.04446000,1838.0
40.79225000,-4.04452000,1838.0
40.79226000,-4.04459000,1840.0
40.79229000,-4.04473000,1841.0
40.79234000,-4.04486000,1842.0
40.79241000,-4.04500000,1842.0
40.79243000,-4.04506000,1842.0
40.79247000,-4.04510000,1840.0
40.79249000,-4.04516000,1840.0
40.79252000,-4.04521000,1839.0
40.79256000,-4.04525000,1838.0
40.79260000,-4.04530000,1837.0
40.79266000,-4.04532000,1834.0
40.79280000,-4.04552000,1831.0
40.79282000,-4.04559000,1831.0
40.79283000,-4.04566000,1832.0
40.79286000,-4.04575000,1833.0
40.79288000,-4.04582000,1833.0
40.79291000,-4.04590000,1834.0
40.79293000,-4.04595000,1834.0
40.79295000,-4.04601000,1835.0
40.79299000,-4.04605000,1834.0
40.79300000,-4.04611000,1835.0
40.79301000,-4.04619000,1836.0
40.79301000,-4.04625000,1838.0
40.79304000,-4.04636000,1839.0
40.79305000,-4.04644000,1839.0
40.79308000,-4.04653000,1839.0
40.79312000,-4.04658000,1837.0
40.79315000,-4.04668000,1837.0
40.79315000,-4.04677000,1838.0
40.79316000,-4.04683000,1838.0
40.79317000,-4.04692000,1838.0
40.79318000,-4.04698000,1838.0
40.79321000,-4.04710000,1837.0
40.79325000,-4.04717000,1836.0
40.79328000,-4.04724000,1835.0
40.79331000,-4.04728000,1833.0
40.79335000,-4.04731000,1831.0
40.79338000,-4.04736000,1829.0
40.79341000,-4.04741000,1827.0
40.79341000,-4.04747000,1827.0
40.79340000,-4.04754000,1827.0
40.79339000,-4.04760000,1827.0
40.79338000,-4.04767000,1827.0
40.79335000,-4.04778000,1828.0
40.79335000,-4.04784000,1827.0
40.79336000,-4.04793000,1826.0
40.79336000,-4.04799000,1826.0
40.79338000,-4.04805000,1825.0
40.79338000,-4.04814000,1825.0
40.79338000,-4.04820000,1825.0
40.79338000,-4.04827000,1825.0
40.79338000,-4.04833000,1825.0
40.79338000,-4.04842000,1825.0
40.79338000,-4.04849000,1825.0
40.79335000,-4.04855000,1826.0
40.79334000,-4.04857000,1826.0
40.79341000,-4.04886000,1821.0
40.79340000,-4.04906000,1822.0
40.79342000,-4.04927000,1823.0
40.79338000,-4.04952000,1828.0
40.79350000,-4.04989000,1828.0
40.79353000,-4.04995000,1827.0
40.79355000,-4.05002000,1827.0
40.79359000,-4.05014000,1826.0
40.79360000,-4.05021000,1826.0
40.79360000,-4.05029000,1827.0
40.79363000,-4.05047000,1828.0
40.79364000,-4.05055000,1828.0
40.79368000,-4.05062000,1828.0
40.79373000,-4.05065000,1826.0
40.79376000,-4.05073000,1826.0
40.79379000,-4.05079000,1826.0
40.79384000,-4.05087000,1825.0
40.79388000,-4.05094000,1825.0
40.79392000,-4.05097000,1825.0
40.79399000,-4.05106000,1825.0
40.79405000,-4.05112000,1826.0
40.79410000,-4.05118000,1826.0
40.79415000,-4.05123000,1826.0
40.79419000,-4.05128000,1827.0
40.79420000,-4.05128000,1827.0
40.79446000,-4.05140000,1824.0
40.79453000,-4.05142000,1824.0
40.79458000,-4.05144000,1824.0
40.79464000,-4.05149000,1824.0
40.79471000,-4.05154000,1825.0
40.79477000,-4.05157000,1825.0
40.79484000,-4.05162000,1825.0
40.79491000,-4.05166000,1825.0
40.79496000,-4.05170000,1825.0
40.79501000,-4.05171000,1825.0
40.79506000,-4.05171000,1823.0
40.79512000,-4.05171000,1822.0
40.79517000,-4.05172000,1820.0
40.79522000,-4.05174000,1819.0
40.79529000,-4.05179000,1818.0
40.79535000,-4.05184000,1817.0
40.79538000,-4.05190000,1817.0
40.79546000,-4.05209000,1815.0
40.79550000,-4.05215000,1814.0
40.79551000,-4.05222000,1813.0
40.79551000,-4.05228000,1813.0
40.79551000,-4.05235000,1813.0
40.79551000,-4.05244000,1812.0
40.79551000,-4.05251000,1812.0
40.79551000,-4.05262000,1811.0
40.79551000,-4.05269000,1811.0
40.79553000,-4.05275000,1810.0
40.79554000,-4.05282000,1809.0
40.79554000,-4.05290000,1808.0
40.79554000,-4.05299000,1807.0
40.79554000,-4.05315000,1806.0
40.79554000,-4.05327000,1805.0
40.79554000,-4.05341000,1805.0
40.79554000,-4.05349000,1804.0
40.79553000,-4.05363000,1804.0
40.79549000,-4.05389000,1803.0
40.79544000,-4.05400000,1803.0
40.79540000,-4.05411000,1803.0
40.79538000,-4.05414000,1804.0
40.79532000,-4.05438000,1802.0
40.79533000,-4.05457000,1798.0
40.79533000,-4.05464000,1796.0
40.79533000,-4.05476000,1794.0
40.79529000,-4.05486000,1794.0
40.79524000,-4.05497000,1794.0
40.79520000,-4.05506000,1793.0
40.79509000,-4.05532000,1790.0
40.79504000,-4.05545000,1788.0
40.79500000,-4.05558000,1787.0
40.79497000,-4.05568000,1787.0
40.79494000,-4.05578000,1787.0
40.79491000,-4.05586000,1787.0
40.79491000,-4.05618000,1779.0
40.79486000,-4.05618000,1782.0
40.79481000,-4.05618000,1784.0
40.79477000,-4.05620000,1786.0
40.79473000,-4.05624000,1786.0
40.79470000,-4.05632000,1784.0
40.79464000,-4.05649000,1783.0
40.79462000,-4.05665000,1781.0
40.79459000,-4.05676000,1780.0
40.79456000,-4.05684000,1780.0
40.79454000,-4.05691000,1780.0
40.79454000,-4.05703000,1777.0
40.79458000,-4.05712000,1774.0
40.79452000,-4.05714000,1776.0
40.79444000,-4.05716000,1778.0
40.79427000,-4.05729000,1782.0
40.79408000,-4.05755000,1784.0
40.79405000,-4.05760000,1784.0
40.79404000,-4.05761000,1784.0
40.79396000,-4.05795000,1781.0
40.79392000,-4.05795000,1782.0
40.79381000,-4.05821000,1781.0
40.79378000,-4.05827000,1782.0
40.79376000,-4.05832000,1781.0
40.79372000,-4.05841000,1781.0
40.79368000,-4.05845000,1781.0
40.79354000,-4.05867000,1782.0
40.79348000,-4.05873000,1783.0
40.79344000,-4.05877000,1784.0
40.79338000,-4.05885000,1785.0
40.79330000,-4.05892000,1786.0
40.79323000,-4.05902000,1787.0
40.79318000,-4.05907000,1788.0
40.79297000,-4.05923000,1793.0
40.79291000,-4.05924000,1794.0
40.79286000,-4.05923000,1795.0
40.79280000,-4.05923000,1796.0
40.79275000,-4.05923000,1797.0
40.79270000,-4.05924000,1798.0
40.79267000,-4.05929000,1797.0
40.79268000,-4.05941000,1796.0
40.79269000,-4.05948000,1795.0
40.79269000,-4.05954000,1794.0
40.79269000,-4.05961000,1794.0
40.79247000,-4.05971000,1794.0
40.79243000,-4.05966000,1794.0
40.79243000,-4.05959000,1795.0
40.79243000,-4.05946000,1796.0
40.79237000,-4.05946000,1796.0
40.79232000,-4.05951000,1796.0
40.79226000,-4.05954000,1795.0
40.79220000,-4.05959000,1795.0
40.79217000,-4.05952000,1795.0
40.79217000,-4.05946000,1796.0
40.79216000,-4.05939000,1797.0
40.79211000,-4.05937000,1798.0
40.79206000,-4.05935000,1798.0
40.79208000,-4.05929000,1800.0
40.79210000,-4.05920000,1802.0
40.79210000,-4.05909000,1805.0
40.79210000,-4.05901000,1807.0
40.79209000,-4.05891000,1809.0
40.79208000,-4.05884000,1811.0
40.79204000,-4.05875000,1813.0
40.79190000,-4.05854000,1818.0
40.79187000,-4.05842000,1821.0
40.79184000,-4.05830000,1824.0
40.79182000,-4.05824000,1825.0
40.79178000,-4.05814000,1828.0
40.79175000,-4.05801000,1831.0
40.79170000,-4.05781000,1836.0
40.79169000,-4.05768000,1839.0
40.79164000,-4.05758000,1843.0
40.79161000,-4.05744000,1847.0
40.79159000,-4.05731000,1852.0
40.79156000,-4.05716000,1858.0
40.79154000,-4.05698000,1865.0
40.79154000,-4.05691000,1867.0
40.79154000,-4.05689000,1867.0
40.79160000,-4.05669000,1872.0
40.79147000,-4.05564000,1905.0
40.79105000,-4.05517000,1927.0
40.79104000,-4.05471000,1938.0
40.79089000,-4.05451000,1943.0
40.79084000,-4.05417000,1949.0
40.79066000,-4.05385000,1955.0
40.79063000,-4.05376000,1956.0
40.79060000,-4.05369000,1956.0
40.79060000,-4.05355000,1956.0
40.79060000,-4.05348000,1955.0
40.79061000,-4.05340000,1955.0
40.79063000,-4.05333000,1954.0
40.79063000,-4.05323000,1954.0
40.79061000,-4.05305000,1953.0
40.79061000,-4.05299000,1953.0
40.79062000,-4.05293000,1954.0
40.79064000,-4.05286000,1954.0
40.79065000,-4.05275000,1954.0
40.79065000,-4.05269000,1954.0
40.79059000,-4.05256000,1955.0
40.79057000,-4.05245000,1955.0
40.79054000,-4.05235000,1955.0
